tx,ty,ttheta,error,dx,dy,dtheta,target_distance,success
0.36929768,1.0539842,-0.4646516,0.08399503,0.002392292,-0.017777443,-0.08205733,0.6994559,1
0.12373415,0.18872593,-4.359562,0.40339726,0.027262643,-0.35745686,0.18496132,4.5341697,1
0.30312532,0.63597983,0.737803,0.35815457,-0.17246825,0.30378494,0.079019666,1.1152159,1
0.47699794,0.8568697,0.6059687,0.33365193,-0.16825846,0.28482902,0.04341817,0.95267624,1
0.10657289,0.4103326,-5.3063254,0.13783763,0.044391703,0.12843743,-0.02307415,5.4052315,1
-0.11390869,0.2896893,-1.0345167,0.0987293,-0.006418057,-0.071225524,-0.06806767,1.5364356,1
0.6361255,0.31581828,-4.995478,0.43504792,0.279137,-0.3168961,0.10452795,5.1582685,1
-0.39350897,0.39635155,1.8312327,0.89794546,-0.21520802,-0.8472372,-0.20537913,2.1300035,0
0.10265787,1.0582625,1.8583423,0.09638857,0.0032285452,-0.09311378,0.024701357,1.8925447,1
-0.16850364,1.0989275,-3.7664475,1.7109953,-0.1767041,0.018648982,-1.7017441,3.7866557,0
-0.8591182,0.121564604,2.5148249,1.15646,-0.5652282,-0.9784684,-0.24600124,2.9531047,0
-0.06862099,0.21771689,0.011816128,0.072233535,0.004241064,-0.033055082,0.06408634,1.2014229,1
-0.6258382,0.9400324,-0.6089582,0.07111577,0.009627521,-0.015720785,-0.068684936,0.99536276,1
-0.21416178,0.40704128,1.4734614,0.46308196,0.039787292,-0.40000483,0.2299087,1.7964206,1
-0.24873729,0.11832738,-4.3202515,0.5440976,-0.26728892,-0.41006857,0.23757648,4.52103,0
0.8314158,1.2265838,2.2586343,0.09607044,0.055140913,0.07265365,-0.030173779,2.4123292,1
-0.42143404,1.308388,3.1525984,0.23514141,0.13709426,0.18492353,0.04795766,3.17902,1
0.39040232,0.606638,-2.5758872,0.34856603,0.11499387,-0.18045056,0.27515864,2.7318828,1
-0.7264962,1.2185131,-0.50015837,0.08409462,0.001960218,0.059232235,-0.05966243,0.90371263,1
-0.5357459,0.4130414,0.8959522,0.580356,0.3011828,0.41940477,-0.26495588,1.4455924,0
-0.581809,1.1564292,2.9237869,0.063855305,-0.05659014,-0.019488335,0.022254467,2.9888928,1
0.3950333,0.58332556,1.439829,0.4604193,-0.27712417,0.3435428,0.13102078,1.7081414,1
0.15137634,0.8772929,-4.699824,0.07012932,-0.04537402,0.05340153,-0.0027561188,4.7363887,1
-0.15154667,0.056179132,-0.06796223,0.089512296,0.007818982,-0.088429555,0.011468582,1.3710787,1
-0.3062498,0.19510764,-4.485407,0.4812968,-0.3200014,-0.3313896,0.1393795,4.661876,1
0.15776023,0.23030049,4.8079953,0.5880354,0.46571892,-0.3467667,-0.09297514,4.951888,0
